start_node,edge_type,end_node
Q21387724,P569,+1905-01-01T00:00:00Z
Q21387724,P570,+1986-01-01T00:00:00Z
Q41884744,P570,+1953-12-05T00:00:00Z
Q41884744,P569,+1865-11-01T00:00:00Z
Q95339854,P569,+1942-00-00T00:00:00Z
Q1504990,P569,+1895-09-02T00:00:00Z
Q1504990,P570,+1966-04-14T00:00:00Z
Q47526632,P569,+1922-10-13T00:00:00Z
Q47526632,P570,+2005-12-04T00:00:00Z
Q13016261,P569,+1965-07-02T00:00:00Z
Q29419975,P569,+1873-01-01T00:00:00Z
Q29419975,P570,+1936-09-22T00:00:00Z
Q430765,P569,+1913-03-03T00:00:00Z
Q430765,P570,+1978-12-21T00:00:00Z
Q109938098,P569,+1985-01-01T00:00:00Z
Q463307,P569,+1920-02-15T00:00:00Z
Q463307,P570,+2016-09-30T00:00:00Z
Q515319,P569,+1913-11-01T00:00:00Z
Q515319,P570,+1975-08-22T00:00:00Z
Q21517517,P569,+1864-01-01T00:00:00Z
Q21517517,P570,+1937-01-01T00:00:00Z
Q12875339,P569,+1899-01-01T00:00:00Z
Q12875339,P570,+1978-07-25T00:00:00Z
Q67409,P569,+1791-08-25T00:00:00Z
Q67409,P570,+1860-11-28T00:00:00Z
Q18011928,P569,+1556-00-00T00:00:00Z
Q18011928,P570,+1606-07-00T00:00:00Z
Q4685688,P569,+1938-01-06T00:00:00Z
Q6789238,P569,+1966-10-02T00:00:00Z
Q23012065,P569,+1840-02-10T00:00:00Z
Q23012065,P570,+1905-06-03T00:00:00Z
Q2903315,P569,+1935-01-01T00:00:00Z
Q2903315,P570,+2016-03-04T00:00:00Z
Q60694254,P569,+1921-01-01T00:00:00Z
Q60694254,P570,+2015-06-11T00:00:00Z
Q40174438,P569,+1883-10-12T00:00:00Z
Q40174438,P570,+1936-09-20T00:00:00Z
Q1624057,P569,+1866-05-31T00:00:00Z
Q1624057,P570,+1919-04-15T00:00:00Z
Q725050,P569,+1863-12-09T00:00:00Z
Q725050,P570,+1928-05-26T00:00:00Z
Q218672,P570,+1305-00-00T00:00:00Z
Q218672,P569,+1260-01-01T00:00:00Z
Q107558686,P569,+1928-03-11T00:00:00Z
Q27105794,P569,+1865-10-06T00:00:00Z
Q27105794,P570,+1931-04-23T00:00:00Z
Q23683447,P569,+1886-00-00T00:00:00Z
Q23683447,P570,+1927-03-17T00:00:00Z
Q717658,P569,+1956-12-23T00:00:00Z
Q1327818,P569,+2000-01-01T00:00:00Z
Q88946819,P569,+1624-01-01T00:00:00Z
Q88946819,P570,+1704-10-16T00:00:00Z
Q852485,P570,+1961-07-08T00:00:00Z
Q852485,P569,+1893-11-02T00:00:00Z
Q3605297,P569,+1856-01-21T00:00:00Z
Q3605297,P570,+1885-06-12T00:00:00Z
Q94930964,P569,+1881-00-00T00:00:00Z
Q94930964,P570,+1937-00-00T00:00:00Z
Q3148204,P569,+1960-01-01T00:00:00Z
Q95267,P569,+1769-03-02T00:00:00Z
Q95267,P570,+1803-02-06T00:00:00Z
Q12240302,P569,+1941-05-05T00:00:00Z
Q12240302,P570,+1993-11-26T00:00:00Z
Q188663,P569,+1588-09-08T00:00:00Z
Q188663,P570,+1648-09-01T00:00:00Z
Q6733678,P569,+1965-00-00T00:00:00Z
Q42889030,P569,+1884-01-01T00:00:00Z
Q85302428,P569,+1942-11-12T00:00:00Z
Q36525215,P569,+1807-04-07T00:00:00Z
Q36525215,P570,+1877-03-16T00:00:00Z
Q332905,P569,+1907-12-06T00:00:00Z
Q332905,P570,+1989-09-05T00:00:00Z
Q21512220,P569,+1947-00-00T00:00:00Z
Q334078,P569,+1856-07-30T00:00:00Z
Q334078,P570,+1928-08-19T00:00:00Z
Q435402,P569,+1954-01-08T00:00:00Z
Q18984399,P569,+1929-12-27T00:00:00Z
Q18984399,P570,+2019-01-01T00:00:00Z
Q709241,P569,+1746-01-01T00:00:00Z
Q709241,P570,+1809-01-01T00:00:00Z
Q3479239,P569,+1945-12-05T00:00:00Z
Q15969970,P569,+1859-02-05T00:00:00Z
Q15969970,P570,+1900-04-13T00:00:00Z
Q94928115,P569,+1818-00-00T00:00:00Z
Q94928115,P570,+1873-00-00T00:00:00Z
Q66023,P569,+1869-06-02T00:00:00Z
Q66023,P570,+1966-01-09T00:00:00Z
Q9554,P569,+1483-11-10T00:00:00Z
Q9554,P570,+1546-02-18T00:00:00Z
Q95077237,P570,+2009-12-05T00:00:00Z
Q95077237,P569,+1971-01-26T00:00:00Z
Q1388759,P569,+1905-03-28T00:00:00Z
Q1388759,P570,+1975-12-19T00:00:00Z
Q113486616,P569,+1878-00-00T00:00:00Z
Q113486616,P570,+1961-00-00T00:00:00Z
Q91232076,P569,+1599-08-25T00:00:00Z
Q91232076,P570,+1669-01-01T00:00:00Z
Q107684550,P569,+1937-00-00T00:00:00Z
Q107684550,P570,+2004-00-00T00:00:00Z
Q969675,P569,+1591-06-16T00:00:00Z
Q969675,P570,+1655-10-16T00:00:00Z
Q120406050,P569,+1933-00-00T00:00:00Z
Q120406050,P570,+2015-08-28T00:00:00Z
Q105394168,P569,+1965-00-00T00:00:00Z
Q105394168,P570,+2020-06-14T00:00:00Z
Q28105194,P569,+1969-00-00T00:00:00Z
Q6081567,P569,+1966-01-20T00:00:00Z
Q63554602,P569,+1969-05-03T00:00:00Z
Q1170070,P569,+1898-04-04T00:00:00Z
Q1170070,P570,+1972-03-15T00:00:00Z
Q21339595,P569,+1956-03-05T00:00:00Z
Q1376440,P569,+1886-12-02T00:00:00Z
Q1376440,P570,+1942-11-04T00:00:00Z
Q602329,P569,+1898-12-09T00:00:00Z
Q602329,P570,+1979-03-28T00:00:00Z
Q124070,P569,+1488-00-00T00:00:00Z
Q124070,P570,+1563-03-28T00:00:00Z
Q12236204,P569,+1956-01-01T00:00:00Z
Q19897685,P569,+1855-00-00T00:00:00Z
Q1460340,P569,+1912-06-15T00:00:00Z
Q1460340,P570,+1992-05-10T00:00:00Z
Q1299396,P570,+1937-12-03T00:00:00Z
Q1299396,P569,+1860-10-22T00:00:00Z
Q1334326,P569,+1874-06-01T00:00:00Z
Q1334326,P570,+1952-02-10T00:00:00Z
Q12727288,P569,+1887-03-01T00:00:00Z
Q12727288,P570,+1960-06-07T00:00:00Z
Q95330878,P569,+1949-00-00T00:00:00Z
Q1079888,P569,+1738-01-01T00:00:00Z
Q1079888,P570,+1796-07-13T00:00:00Z
Q96742235,P569,+1992-06-24T00:00:00Z
Q29006830,P569,+1622-01-20T00:00:00Z
Q29006830,P570,+1674-07-11T00:00:00Z
Q3568588,P569,+1930-09-06T00:00:00Z
Q3568588,P570,+2022-00-00T00:00:00Z
Q467630,P569,+1823-09-26T00:00:00Z
Q467630,P570,+1886-01-27T00:00:00Z
Q43128119,P569,+1893-12-06T00:00:00Z
Q43128119,P570,+1991-01-01T00:00:00Z
Q18537546,P569,+1924-05-07T00:00:00Z
Q18537546,P570,+1995-09-21T00:00:00Z
Q88643035,P569,+1957-00-00T00:00:00Z
Q10307467,P569,+1866-08-17T00:00:00Z
Q10307467,P570,+1931-09-02T00:00:00Z
Q16207064,P569,+1969-02-19T00:00:00Z
Q63630,P569,+1928-02-26T00:00:00Z
Q63630,P570,+2015-05-09T00:00:00Z
Q106964085,P569,+1891-00-00T00:00:00Z
Q5697937,P569,+1945-05-15T00:00:00Z
Q5697937,P570,+2021-09-10T00:00:00Z
Q21971358,P569,+1800-00-00T00:00:00Z
Q21971358,P570,+1899-00-00T00:00:00Z
Q100138089,P569,+1970-00-00T00:00:00Z
Q52154023,P569,+1586-05-25T00:00:00Z
Q52154023,P570,+1652-01-06T00:00:00Z
Q315158,P569,+1812-07-12T00:00:00Z
Q315158,P570,+1878-03-10T00:00:00Z
Q115466525,P570,+1991-12-00T00:00:00Z
Q115466525,P569,+1934-00-00T00:00:00Z
Q1159331,P569,+1958-07-07T00:00:00Z
Q84167374,P569,+1908-01-15T00:00:00Z
Q84167374,P570,+1992-06-24T00:00:00Z
Q65215281,P569,+1863-04-22T00:00:00Z
Q65215281,P570,+1942-01-14T00:00:00Z
Q60094760,P569,+1993-10-16T00:00:00Z
Q10897789,P569,+0546-00-00T00:00:00Z
Q10897789,P570,+0613-00-00T00:00:00Z
Q746905,P569,+1931-12-01T00:00:00Z
Q746905,P570,+2019-02-13T00:00:00Z
Q6097020,P569,+1956-01-01T00:00:00Z
Q95244123,P569,+1954-09-30T00:00:00Z
Q12360116,P569,+1899-08-14T00:00:00Z
Q12360116,P570,+1974-02-22T00:00:00Z
Q19966927,P569,+1967-01-01T00:00:00Z
Q735601,P570,+0910-04-13T00:00:00Z
Q735601,P569,+0830-01-01T00:00:00Z
Q1150686,P569,+1676-07-17T00:00:00Z
Q1150686,P570,+1756-06-11T00:00:00Z
Q5565336,P569,+1746-01-01T00:00:00Z
Q5565336,P570,+1809-01-01T00:00:00Z
Q8353897,P569,+1887-00-00T00:00:00Z
Q8353897,P570,+1961-00-00T00:00:00Z
Q112448997,P569,+1958-00-00T00:00:00Z
Q67258,P569,+1762-05-04T00:00:00Z
Q67258,P570,+1816-04-28T00:00:00Z
Q4755277,P569,+1966-06-14T00:00:00Z
Q54877400,P569,+1884-12-01T00:00:00Z
Q54877400,P570,+1944-12-30T00:00:00Z
Q57085,P569,+1900-03-23T00:00:00Z
Q57085,P570,+1980-03-18T00:00:00Z
Q470566,P569,+1607-01-01T00:00:00Z
Q470566,P570,+1684-12-29T00:00:00Z
Q174880,P569,+1515-03-28T00:00:00Z
Q174880,P570,+1582-10-15T00:00:00Z
Q112437872,P569,+1938-00-00T00:00:00Z
Q95301489,P569,+1870-00-00T00:00:00Z
Q12189829,P569,+1934-08-10T00:00:00Z
Q12189829,P570,+2019-05-18T00:00:00Z
Q467470,P569,+1940-06-10T00:00:00Z
Q3021751,P569,+1966-09-10T00:00:00Z
Q75377,P569,+1958-04-23T00:00:00Z
Q384263,P569,+1290-01-01T00:00:00Z
Q384263,P570,+1348-06-01T00:00:00Z
Q112405000,P569,+1953-00-00T00:00:00Z
Q683415,P569,+1050-00-00T00:00:00Z
Q683415,P570,+1051-00-00T00:00:00Z
Q21519682,P569,+1817-01-01T00:00:00Z
Q21519682,P570,+1915-01-01T00:00:00Z
Q823840,P569,+1962-08-19T00:00:00Z
Q997782,P569,+1878-05-17T00:00:00Z
Q997782,P570,+1939-09-25T00:00:00Z
Q94819547,P569,+1873-00-00T00:00:00Z
Q94819547,P570,+1936-00-00T00:00:00Z
Q60030,P569,+1898-07-19T00:00:00Z
Q60030,P570,+1979-07-29T00:00:00Z
Q250020,P569,+1914-12-04T00:00:00Z
Q250020,P570,+1969-10-06T00:00:00Z
Q33143317,P569,+1864-05-14T00:00:00Z
Q33143317,P570,+1916-11-02T00:00:00Z
Q112389867,P569,+1959-00-00T00:00:00Z
Q29419538,P569,+1940-08-15T00:00:00Z
Q13104866,P569,+1944-03-01T00:00:00Z
Q98362001,P569,+1947-00-00T00:00:00Z
Q86575,P569,+1930-12-24T00:00:00Z
Q86575,P570,+2021-05-24T00:00:00Z
Q971382,P569,+1887-01-11T00:00:00Z
Q971382,P570,+1948-04-21T00:00:00Z
Q1277332,P569,+1935-01-24T00:00:00Z
Q1277332,P570,+2018-03-22T00:00:00Z
Q207817,P569,+1253-01-01T00:00:00Z
Q207817,P570,+1325-09-27T00:00:00Z
Q12881102,P569,+1500-00-00T00:00:00Z
Q12881102,P570,+1570-00-00T00:00:00Z
Q62594163,P569,+1952-10-16T00:00:00Z
Q62594163,P570,+2019-03-29T00:00:00Z
Q1505636,P569,+1913-07-09T00:00:00Z
Q1505636,P570,+1982-08-07T00:00:00Z
Q1176825,P569,+1773-04-14T00:00:00Z
Q1176825,P570,+1835-05-14T00:00:00Z
Q65257725,P569,+1936-01-01T00:00:00Z
Q95457094,P569,+1968-08-21T00:00:00Z
Q709685,P569,+1881-06-19T00:00:00Z
Q709685,P570,+1914-09-13T00:00:00Z
Q18452572,P569,+1895-06-22T00:00:00Z
Q18452572,P570,+1941-07-30T00:00:00Z
Q1629130,P569,+1925-05-20T00:00:00Z
Q1629130,P570,+2020-01-25T00:00:00Z
Q369756,P569,+1944-06-05T00:00:00Z
Q24939198,P569,+1969-04-03T00:00:00Z
Q109877308,P569,+1906-12-29T00:00:00Z
Q109877308,P570,+1945-05-09T00:00:00Z
Q111976813,P569,+1888-00-00T00:00:00Z
Q111976813,P570,+1964-00-00T00:00:00Z
Q107676579,P569,+1945-00-00T00:00:00Z
Q15429972,P569,+1831-10-07T00:00:00Z
Q15429972,P570,+1895-08-31T00:00:00Z
Q112556487,P570,+1992-00-00T00:00:00Z
Q112556487,P569,+1931-00-00T00:00:00Z
Q13462742,P569,+1817-05-23T00:00:00Z
Q13462742,P570,+1847-12-26T00:00:00Z
Q12816683,P569,+1971-05-29T00:00:00Z
Q632875,P569,+1937-09-10T00:00:00Z
Q632875,P570,+2023-02-07T00:00:00Z
Q6102903,P569,+1965-01-01T00:00:00Z
Q3143464,P569,+1950-01-01T00:00:00Z
Q981928,P569,+1716-12-26T00:00:00Z
Q981928,P570,+1803-02-09T00:00:00Z
Q7105914,P570,+1948-07-25T00:00:00Z
Q7105914,P569,+1883-10-07T00:00:00Z
Q8739,P569,-0287-00-00T00:00:00Z
Q8739,P570,-0212-01-01T00:00:00Z
Q3107110,P569,+1924-04-29T00:00:00Z
Q3107110,P570,+2007-06-24T00:00:00Z
Q106091,P569,+1570-01-01T00:00:00Z
Q106091,P570,+1615-06-10T00:00:00Z
Q978398,P569,+1948-09-01T00:00:00Z
Q978398,P570,+2011-02-10T00:00:00Z
Q15454238,P569,+1987-05-02T00:00:00Z
Q95904854,P569,+1894-00-00T00:00:00Z
Q95904854,P570,+1942-00-00T00:00:00Z
Q16195970,P569,+1965-01-01T00:00:00Z
Q214447,P569,+1923-06-20T00:00:00Z
Q214447,P570,+2017-10-18T00:00:00Z
Q55122800,P569,+1942-09-07T00:00:00Z
Q5854165,P569,+1875-00-00T00:00:00Z
Q5854165,P570,+1954-00-00T00:00:00Z
Q66111759,P569,+1988-06-21T00:00:00Z
Q275011,P570,+1938-01-20T00:00:00Z
Q275011,P569,+1857-01-04T00:00:00Z
Q505528,P569,+1894-11-05T00:00:00Z
Q505528,P570,+1952-11-08T00:00:00Z
Q18396551,P569,+1923-09-16T00:00:00Z
Q18396551,P570,+1980-08-03T00:00:00Z
Q5367429,P569,+1911-01-15T00:00:00Z
Q5367429,P570,+2002-10-01T00:00:00Z
Q1325,P569,+1899-05-08T00:00:00Z
Q1325,P570,+1992-03-23T00:00:00Z
Q69814578,P570,+2019-10-03T00:00:00Z
Q69814578,P569,+1930-08-23T00:00:00Z
Q1096800,P569,+1952-09-17T00:00:00Z
Q1096800,P570,+2023-01-19T00:00:00Z
Q107484076,P569,+1955-05-20T00:00:00Z
Q382031,P569,+1879-12-10T00:00:00Z
Q382031,P570,+1976-03-24T00:00:00Z
Q17349257,P569,+1948-06-07T00:00:00Z
Q104212218,P569,+1963-00-00T00:00:00Z
Q21546846,P570,+1597-01-01T00:00:00Z
Q21546846,P569,+1516-01-01T00:00:00Z
Q3158854,P569,+1611-10-22T00:00:00Z
Q3158854,P570,+1677-06-11T00:00:00Z
Q95295743,P569,+1875-00-00T00:00:00Z
Q551267,P569,+1641-05-28T00:00:00Z
Q551267,P570,+1693-09-19T00:00:00Z
Q2898193,P569,+1948-08-10T00:00:00Z
Q2898193,P570,+2021-01-01T00:00:00Z
Q5537105,P569,+1926-06-28T00:00:00Z
Q55998413,P569,+1922-01-01T00:00:00Z
Q55998413,P570,+2016-11-03T00:00:00Z
Q23303899,P570,+1998-10-13T00:00:00Z
Q23303899,P569,+1927-07-12T00:00:00Z
Q42156,P569,+1859-10-18T00:00:00Z
Q42156,P570,+1941-01-04T00:00:00Z
Q95319411,P569,+1954-00-00T00:00:00Z
Q112532513,P569,+1947-00-00T00:00:00Z
Q742140,P569,+1939-11-20T00:00:00Z
Q742140,P570,+1987-12-14T00:00:00Z
Q7319139,P570,+2012-03-30T00:00:00Z
Q7319139,P569,+1962-08-17T00:00:00Z
Q116372017,P569,+1875-11-09T00:00:00Z
Q116372017,P570,+1917-04-17T00:00:00Z
Q307277,P569,+1162-01-01T00:00:00Z
Q307277,P570,+1231-11-08T00:00:00Z
Q39896582,P569,+1838-02-06T00:00:00Z
Q39896582,P570,+1893-09-10T00:00:00Z
Q353580,P569,-0432-00-00T00:00:00Z
Q353580,P570,-0382-00-00T00:00:00Z
Q20011094,P569,+1847-00-00T00:00:00Z
Q20011094,P570,+1911-09-19T00:00:00Z
Q15600138,P569,+1944-09-03T00:00:00Z
Q15600138,P570,+2023-03-21T00:00:00Z
Q105533228,P570,+1932-05-19T00:00:00Z
Q7176,P569,+1911-12-11T00:00:00Z
Q7176,P570,+2006-08-30T00:00:00Z
Q1081541,P569,+1827-06-19T00:00:00Z
Q1081541,P570,+1889-07-24T00:00:00Z
Q2966107,P569,+1963-02-27T00:00:00Z
Q733629,P569,+1604-01-01T00:00:00Z
Q733629,P570,+1657-11-20T00:00:00Z
Q294100,P569,+1627-09-27T00:00:00Z
Q294100,P570,+1704-04-12T00:00:00Z
Q61911182,P569,+1891-01-01T00:00:00Z
Q61911182,P570,+1938-01-01T00:00:00Z
Q561782,P569,+1881-01-09T00:00:00Z
Q561782,P570,+1938-10-27T00:00:00Z
Q330407,P569,+1920-08-19T00:00:00Z
Q330407,P570,+1992-05-22T00:00:00Z
Q3112997,P569,+1888-03-04T00:00:00Z
Q3112997,P570,+1955-12-13T00:00:00Z
Q6054057,P569,+1963-01-01T00:00:00Z
Q10363971,P569,+1939-00-00T00:00:00Z
Q10363971,P570,+2021-01-01T00:00:00Z
Q255665,P570,+1960-10-31T00:00:00Z
Q255665,P569,+1888-04-01T00:00:00Z
Q940132,P569,+1490-06-11T00:00:00Z
Q940132,P570,+1573-01-01T00:00:00Z
Q1366656,P569,+1954-08-13T00:00:00Z
Q33188341,P569,+1875-07-13T00:00:00Z
Q33188341,P570,+1938-00-00T00:00:00Z
Q719942,P569,+1625-10-19T00:00:00Z
Q719942,P570,+1695-11-16T00:00:00Z
Q7087177,P569,+1925-07-04T00:00:00Z
Q7087177,P570,+2022-11-30T00:00:00Z
Q17276119,P569,+1949-10-27T00:00:00Z
Q539514,P569,-0500-00-00T00:00:00Z
Q539514,P570,-0464-01-01T00:00:00Z
Q7266828,P569,+1897-05-00T00:00:00Z
Q7266828,P570,+1983-07-17T00:00:00Z
Q560081,P569,+1952-01-01T00:00:00Z
Q929695,P569,+1848-06-24T00:00:00Z
Q929695,P570,+1927-02-13T00:00:00Z
Q2897677,P569,+1946-04-02T00:00:00Z
Q94811064,P569,+1900-00-00T00:00:00Z
Q94811064,P570,+2000-00-00T00:00:00Z
Q16195823,P569,+1964-12-15T00:00:00Z
Q3821657,P570,+1968-07-05T00:00:00Z
Q3821657,P569,+1914-07-16T00:00:00Z
Q9012164,P569,+1914-04-09T00:00:00Z
Q9012164,P570,+2012-03-05T00:00:00Z
Q6185542,P569,+1892-01-01T00:00:00Z
Q6185542,P570,+1967-01-01T00:00:00Z
Q11826,P570,+1048-12-09T00:00:00Z
Q11826,P569,+0973-09-04T00:00:00Z
Q16440166,P569,+1901-07-03T00:00:00Z
Q16440166,P570,+1956-03-13T00:00:00Z
Q24581389,P569,+1988-05-27T00:00:00Z
Q108369240,P569,+1886-06-21T00:00:00Z
Q108369240,P570,+1956-02-16T00:00:00Z
Q528493,P569,+1886-03-30T00:00:00Z
Q528493,P570,+1939-05-13T00:00:00Z
Q498211,P569,+1858-01-10T00:00:00Z
Q498211,P570,+1929-08-09T00:00:00Z
Q120593948,P569,+1900-00-00T00:00:00Z
Q120593948,P570,+1986-00-00T00:00:00Z
Q1287576,P569,+1927-02-10T00:00:00Z
Q1287576,P570,+2007-05-30T00:00:00Z
Q4924291,P569,+1702-01-01T00:00:00Z
Q4924291,P570,+1776-01-01T00:00:00Z
Q9014376,P569,+1862-12-13T00:00:00Z
Q9014376,P570,+1918-01-27T00:00:00Z
Q95172946,P570,+1988-09-10T00:00:00Z
Q95172946,P569,+1926-03-15T00:00:00Z
Q28792789,P569,+1880-07-06T00:00:00Z
Q28792789,P570,+1964-07-26T00:00:00Z
Q21522642,P569,+1910-01-01T00:00:00Z
Q21522642,P570,+1994-01-01T00:00:00Z
Q1063211,P570,+1990-02-06T00:00:00Z
Q1063211,P569,+1899-01-15T00:00:00Z
Q29420117,P570,+2016-09-01T00:00:00Z
Q29420117,P569,+1952-07-17T00:00:00Z
Q7372334,P570,+1978-06-30T00:00:00Z
Q7372334,P569,+1895-04-13T00:00:00Z
Q108884021,P569,+1952-03-18T00:00:00Z
Q111096233,P569,+1956-00-00T00:00:00Z
Q15648906,P569,+1928-00-00T00:00:00Z
Q15648906,P570,+2015-05-30T00:00:00Z
Q3677445,P569,+1890-07-02T00:00:00Z
Q3677445,P570,+1962-01-10T00:00:00Z
Q167852,P569,+0721-00-00T00:00:00Z
Q167852,P570,+0815-00-00T00:00:00Z
Q851314,P569,+1663-11-27T00:00:00Z
Q851314,P570,+1735-01-01T00:00:00Z
Q95176704,P569,+1941-03-02T00:00:00Z
Q95176704,P570,+2009-04-29T00:00:00Z
Q5660232,P569,+1555-01-01T00:00:00Z
Q5660232,P570,+1615-12-01T00:00:00Z
Q116291,P569,+1751-03-03T00:00:00Z
Q116291,P570,+1839-04-08T00:00:00Z
Q1346736,P569,+1940-05-31T00:00:00Z
Q15436307,P569,+1947-11-11T00:00:00Z
Q1399671,P569,+1946-03-26T00:00:00Z
Q1399671,P570,+2020-05-19T00:00:00Z
Q12958732,P569,+1974-05-03T00:00:00Z
Q25439692,P569,+2000-00-00T00:00:00Z
Q62309,P569,+1921-02-08T00:00:00Z
Q62309,P570,+2023-10-24T00:00:00Z
Q153232,P569,+1717-11-16T00:00:00Z
Q153232,P570,+1783-10-29T00:00:00Z
Q453440,P569,+1880-08-22T00:00:00Z
Q453440,P570,+1944-04-25T00:00:00Z
Q553722,P569,+0725-00-00T00:00:00Z
Q553722,P570,+0788-00-00T00:00:00Z
Q519161,P569,+1951-00-00T00:00:00Z
Q22696704,P570,+1997-02-24T00:00:00Z
Q22696704,P569,+1934-00-00T00:00:00Z
Q86744042,P569,+1844-01-01T00:00:00Z
Q15280817,P569,+1936-04-21T00:00:00Z
Q15280817,P570,+2013-12-03T00:00:00Z
Q4087986,P569,+1954-01-01T00:00:00Z
Q116443370,P570,+1223-00-00T00:00:00Z
Q76521,P569,+1874-08-22T00:00:00Z
Q76521,P570,+1928-05-19T00:00:00Z
Q62831,P569,+1824-03-29T00:00:00Z
Q62831,P570,+1899-05-01T00:00:00Z
Q89919363,P570,+2020-03-25T00:00:00Z
Q89919363,P569,+1955-07-09T00:00:00Z
Q215145,P569,+1897-01-19T00:00:00Z
Q215145,P570,+1976-03-13T00:00:00Z
Q95270,P570,+2014-11-08T00:00:00Z
Q95270,P569,+1925-05-16T00:00:00Z
Q2430593,P569,+1749-10-13T00:00:00Z
Q2430593,P570,+1831-02-26T00:00:00Z
Q107454704,P569,+1943-08-04T00:00:00Z
Q107454704,P570,+2020-12-11T00:00:00Z
Q112415646,P569,+1938-00-00T00:00:00Z
Q11887430,P569,+1925-03-21T00:00:00Z
Q11887430,P570,+1996-06-28T00:00:00Z
Q401625,P569,+1871-01-01T00:00:00Z
Q401625,P570,+1925-01-01T00:00:00Z
Q106917011,P569,+1943-08-06T00:00:00Z
Q106917011,P570,+2021-03-20T00:00:00Z
Q3105946,P569,+1937-01-01T00:00:00Z
Q3105946,P570,+1999-01-01T00:00:00Z
Q163016,P569,+1881-10-11T00:00:00Z
Q163016,P570,+1953-09-30T00:00:00Z
Q96150438,P569,+1980-04-30T00:00:00Z
Q505154,P569,+1945-01-26T00:00:00Z
Q56000870,P569,+1929-01-01T00:00:00Z
Q56000870,P570,+2002-01-01T00:00:00Z
Q42888509,P569,+1970-01-01T00:00:00Z
Q2595739,P569,+1951-09-10T00:00:00Z
Q2595739,P570,+2011-07-31T00:00:00Z
Q120132297,P569,+1885-00-00T00:00:00Z
Q120132297,P570,+1971-00-00T00:00:00Z
Q214892,P569,+1910-01-27T00:00:00Z
Q214892,P570,+1973-09-20T00:00:00Z
Q19678156,P569,+1876-12-12T00:00:00Z
Q19678156,P570,+1953-12-17T00:00:00Z
Q16855319,P569,+1923-11-12T00:00:00Z
Q16855319,P570,+2020-11-12T00:00:00Z
Q16749847,P569,+1879-02-16T00:00:00Z
Q16749847,P570,+1979-02-21T00:00:00Z
Q160456,P569,+1944-01-26T00:00:00Z
Q15816922,P569,+1896-05-19T00:00:00Z
Q15816922,P570,+1959-12-08T00:00:00Z
Q1353430,P569,+1884-09-07T00:00:00Z
Q1353430,P570,+1951-08-29T00:00:00Z
Q800136,P569,+1879-03-26T00:00:00Z
Q800136,P570,+1937-11-16T00:00:00Z
Q19681066,P570,+2001-09-15T00:00:00Z
Q19681066,P569,+1935-01-17T00:00:00Z
Q23977751,P569,+1903-00-00T00:00:00Z
Q23977751,P570,+1977-00-00T00:00:00Z
Q7799857,P569,+1850-00-00T00:00:00Z
Q7799857,P570,+1899-00-00T00:00:00Z
Q96212219,P569,+1943-04-08T00:00:00Z
Q96212219,P570,+2020-06-11T00:00:00Z
Q558085,P569,+1931-11-28T00:00:00Z
Q558085,P570,+2019-02-08T00:00:00Z
Q1298528,P569,+1933-01-01T00:00:00Z
Q12280670,P569,+1960-11-14T00:00:00Z
Q1402480,P570,+1993-08-03T00:00:00Z
Q1402480,P569,+1914-07-18T00:00:00Z
Q24545816,P569,+1937-01-01T00:00:00Z
Q67234,P569,+1849-01-11T00:00:00Z
Q67234,P570,+1894-10-22T00:00:00Z
Q21391686,P569,+1939-00-00T00:00:00Z
Q11397562,P569,+1931-04-20T00:00:00Z
Q11397562,P570,+1987-07-27T00:00:00Z
Q10991416,P569,+1954-08-15T00:00:00Z
Q735817,P569,+1200-01-01T00:00:00Z
Q735817,P570,+1300-01-01T00:00:00Z
Q16406157,P569,+1933-01-01T00:00:00Z
Q20434598,P569,+1964-05-25T00:00:00Z
Q17198042,P569,+1986-01-01T00:00:00Z
Q34969,P569,+1706-01-17T00:00:00Z
Q34969,P570,+1790-04-17T00:00:00Z
Q937936,P569,+1874-08-08T00:00:00Z
Q937936,P570,+1939-09-16T00:00:00Z
Q777388,P570,+1948-09-19T00:00:00Z
Q777388,P569,+1877-07-06T00:00:00Z
Q6056050,P569,+1962-00-00T00:00:00Z
Q477277,P569,+1945-11-20T00:00:00Z
Q23067888,P569,+1854-06-27T00:00:00Z
Q23067888,P570,+1908-06-28T00:00:00Z
Q5511627,P570,+1897-11-29T00:00:00Z
Q5511627,P569,+1874-07-24T00:00:00Z
Q33093337,P570,+1873-00-00T00:00:00Z
Q164823,P569,+1452-09-21T00:00:00Z
Q164823,P570,+1498-05-23T00:00:00Z
Q365955,P569,+1959-02-18T00:00:00Z
Q95175775,P570,+1987-10-01T00:00:00Z
Q95175775,P569,+1909-03-21T00:00:00Z
Q1349158,P569,+1552-08-14T00:00:00Z
Q1349158,P570,+1623-01-15T00:00:00Z
Q290227,P569,+1530-11-01T00:00:00Z
Q290227,P570,+1563-08-18T00:00:00Z
Q721570,P569,+1878-05-06T00:00:00Z
Q721570,P570,+1940-10-30T00:00:00Z
Q6822236,P569,+1930-06-28T00:00:00Z
Q6822236,P570,+2019-04-03T00:00:00Z
Q15144806,P569,+1924-01-01T00:00:00Z
Q15144806,P570,+1971-12-14T00:00:00Z
Q98556548,P569,+1485-00-00T00:00:00Z
Q98556548,P570,+1550-00-00T00:00:00Z
Q13182502,P569,+1913-08-10T00:00:00Z
Q13182502,P570,+2002-11-04T00:00:00Z
